msUri	msId	Link to ms	msOrPartUri	partId	Link to MS or Part	pdfLink	UniqueXpath	calendar	datingMethod	text	textNode (for comparison)	notBefore	notAfter	when	when-custom	notBefore-custom	notAfter-custom	status	notes
http://syriaca.org/manuscript/629	629	https://bl.vuexistapps.us/ms/629	http://syriaca.org/manuscript/634	634	https://bl.syriac.uk/ms/634	https://archive.org/details/catalogueofsyria02brituoft/page/584	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		12th or 13th century	XIIth or XIIIth Century	1100	1300					Checked	
http://syriaca.org/manuscript/635	635	https://bl.vuexistapps.us/ms/635	http://syriaca.org/manuscript/636	636	https://bl.syriac.uk/ms/636	https://archive.org/details/catalogueofsyria02brituoft/page/865	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		12th century	xiith cent.	1100	1200					Checked	
http://syriaca.org/manuscript/635	635	https://bl.vuexistapps.us/ms/635	http://syriaca.org/manuscript/637	637	https://bl.syriac.uk/ms/637	https://archive.org/details/catalogueofsyria03brituoft/page/1122	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		12th century	xiith cent.	1100	1200					Checked	
http://syriaca.org/manuscript/638	638	https://bl.vuexistapps.us/ms/638	http://syriaca.org/manuscript/638	638	https://bl.syriac.uk/ms/638	https://archive.org/details/catalogueofsyria02brituoft/page/853	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		11th century	xith cent.	1000	1100					Checked	
http://syriaca.org/manuscript/61	61	https://bl.vuexistapps.us/ms/61	http://syriaca.org/manuscript/64	64	https://bl.syriac.uk/ms/64	https://archive.org/details/catalogueofsyria03brituoft/page/1117	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		10th century	Xth Century	900	1000					Checked	
http://syriaca.org/manuscript/639	639	https://bl.vuexistapps.us/ms/639	http://syriaca.org/manuscript/640	640	https://bl.syriac.uk/ms/640	https://archive.org/details/catalogueofsyria03brituoft/page/1141	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/639	639	https://bl.vuexistapps.us/ms/639	http://syriaca.org/manuscript/641	641	https://bl.syriac.uk/ms/641	https://archive.org/details/catalogueofsyria02brituoft/page/517	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		12th or 13th century	xiith or xiiith cent.	1100	1300					Checked	
http://syriaca.org/manuscript/639	639	https://bl.vuexistapps.us/ms/639	http://syriaca.org/manuscript/642	642	https://bl.syriac.uk/ms/642	https://archive.org/details/catalogueofsyria02brituoft/page/867	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		12th century	xiith cent.	1100	1200					Checked	
http://syriaca.org/manuscript/643	643	https://bl.vuexistapps.us/ms/643	http://syriaca.org/manuscript/643	643	https://bl.syriac.uk/ms/643	https://archive.org/details/catalogueofsyria03brituoft/page/1139	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 1199	A.D. 1199			1199				Checked	
http://syriaca.org/manuscript/643	643	https://bl.vuexistapps.us/ms/643	http://syriaca.org/manuscript/643	643	https://bl.syriac.uk/ms/643	https://archive.org/details/catalogueofsyria03brituoft/page/1139	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1510	A. Gr. 1510				1510			Checked	
http://syriaca.org/manuscript/644	644	https://bl.vuexistapps.us/ms/644	http://syriaca.org/manuscript/645	645	https://bl.syriac.uk/ms/645	https://archive.org/details/catalogueofsyria03brituoft/page/1147	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate[1]	Gregorian		AD 1085	A.D. 1085			1085				Checked	
http://syriaca.org/manuscript/644	644	https://bl.vuexistapps.us/ms/644	http://syriaca.org/manuscript/645	645	https://bl.syriac.uk/ms/645	https://archive.org/details/catalogueofsyria03brituoft/page/1147	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate[2]	Seleucid	Seleucid	AG 1396	A. Gr. 1396				1396			Checked	
http://syriaca.org/manuscript/644	644	https://bl.vuexistapps.us/ms/644	http://syriaca.org/manuscript/646	646	https://bl.syriac.uk/ms/646	https://archive.org/details/catalogueofsyria03brituoft/page/1119	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		late 11th century	the latter part of the xith cent.	1050	1100					Checked	
http://syriaca.org/manuscript/647	647	https://bl.vuexistapps.us/ms/647	http://syriaca.org/manuscript/648	648	https://bl.syriac.uk/ms/648	https://archive.org/details/catalogueofsyria03brituoft/page/1151	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/647	647	https://bl.vuexistapps.us/ms/647	http://syriaca.org/manuscript/649	649	https://bl.syriac.uk/ms/649	https://archive.org/details/catalogueofsyria03brituoft/page/1149	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/61	61	https://bl.vuexistapps.us/ms/61	http://syriaca.org/manuscript/65	65	https://bl.syriac.uk/ms/65	https://archive.org/details/catalogueofsyria02brituoft/page/608	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		9th century	ixth cent.	800	900					Checked	
http://syriaca.org/manuscript/647	647	https://bl.vuexistapps.us/ms/647	http://syriaca.org/manuscript/650	650	https://bl.syriac.uk/ms/650	https://archive.org/details/catalogueofsyria03brituoft/page/1148	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		12th or 13th century	xiith or xiiith cent.	1100	1300					Checked	
http://syriaca.org/manuscript/647	647	https://bl.vuexistapps.us/ms/647	http://syriaca.org/manuscript/651	651	https://bl.syriac.uk/ms/651	https://archive.org/details/catalogueofsyria03brituoft/page/1120	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		12th century	xiith cent.	1100	1200					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/653	653	https://bl.syriac.uk/ms/653	https://archive.org/details/catalogueofsyria02brituoft/page/591	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		13th or 14th century	xiiith or xivth cent.	1200	1400					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/654	654	https://bl.syriac.uk/ms/654	https://archive.org/details/catalogueofsyria02brituoft/page/1026	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		13th century	xiiith cent	1200	1300					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/655	655	https://bl.syriac.uk/ms/655	https://archive.org/details/catalogueofsyria02brituoft/page/416	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/656	656	https://bl.syriac.uk/ms/656	https://archive.org/details/catalogueofsyria02brituoft/page/517	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		12th or 13th century	xiith or xiiith cent.	1100	1200					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/657	657	https://bl.syriac.uk/ms/657	https://archive.org/details/catalogueofsyria03brituoft/page/1153	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		ca. 14th century	about the xivth cent.	1250	1450					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/658	658	https://bl.syriac.uk/ms/658	https://archive.org/details/catalogueofsyria01brituoft/page/174	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[6]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/659	659	https://bl.syriac.uk/ms/659	https://archive.org/details/catalogueofsyria02brituoft/page/1022	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[7]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/660	660	https://bl.syriac.uk/ms/660	https://archive.org/details/catalogueofsyria01brituoft/page/210	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[8]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/661	661	https://bl.syriac.uk/ms/661	https://archive.org/details/catalogueofsyria01brituoft/page/210	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[9]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/662	662	https://bl.syriac.uk/ms/662	https://archive.org/details/catalogueofsyria01brituoft/page/303	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[10]/history/origin/origDate	Gregorian		12th or 13th century	the xiith or xiiith cent.	1100	1300					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/663	663	https://bl.syriac.uk/ms/663	https://archive.org/details/catalogueofsyria01brituoft/page/396	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[11]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/664	664	https://bl.syriac.uk/ms/664	https://archive.org/details/catalogueofsyria01brituoft/page/39	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[12]/history/origin/origDate[1]	Gregorian		AD 1483	A.D. 1483			1483				Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/664	664	https://bl.syriac.uk/ms/664	https://archive.org/details/catalogueofsyria01brituoft/page/39	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[12]/history/origin/origDate[2]	Seleucid	Seleucid	AG 1794	A. Gr. 1794				1794			Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/665	665	https://bl.syriac.uk/ms/665	https://archive.org/details/catalogueofsyria01brituoft/page/296	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[13]/history/origin/origDate	Gregorian		13th century	xiiith cent	1200	1300					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/666	666	https://bl.syriac.uk/ms/666	https://archive.org/details/catalogueofsyria01brituoft/page/378	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[14]/history/origin/origDate	Gregorian		15th century	xvth cent.	1400	1500					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/667	667	https://bl.syriac.uk/ms/667	https://archive.org/details/catalogueofsyria01brituoft/page/378	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[15]/history/origin/origDate	Gregorian		15th century	xvth cent	1400	1500					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/668	668	https://bl.syriac.uk/ms/668	https://archive.org/details/catalogueofsyria01brituoft/page/378	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[16]/history/origin/origDate	Gregorian		15th century	xvth cent.	1400	1500					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/669	669	https://bl.syriac.uk/ms/669	https://archive.org/details/catalogueofsyria01brituoft/page/391	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[17]/history/origin/origDate	Gregorian		15th century	xvth cent.	1400	1500					Checked	
http://syriaca.org/manuscript/61	61	https://bl.vuexistapps.us/ms/61	http://syriaca.org/manuscript/67	67	https://bl.syriac.uk/ms/67	https://archive.org/details/catalogueofsyria01brituoft/page/6	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[8]/history/origin/origDate	Gregorian		10th or 11th century	xth or xith cent.	900	1100					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/670	670	https://bl.syriac.uk/ms/670	https://archive.org/details/catalogueofsyria01brituoft/page/301	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[18]/history/origin/origDate	Gregorian		15th century	xvth cent	1400	1500					Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/671	671	https://bl.syriac.uk/ms/671	https://archive.org/details/catalogueofsyria01brituoft/page/315	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[19]/history/origin/origDate[1]	Gregorian		AD 1492	A.D. 1492			1492				Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/671	671	https://bl.syriac.uk/ms/671	https://archive.org/details/catalogueofsyria01brituoft/page/315	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[19]/history/origin/origDate[2]	Seleucid	Seleucid	AG 1803	A. Gr. 1803				1803			Checked	
http://syriaca.org/manuscript/652	652	https://bl.vuexistapps.us/ms/652	http://syriaca.org/manuscript/672	672	https://bl.syriac.uk/ms/672	https://archive.org/details/catalogueofsyria01brituoft/page/316	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[20]/history/origin/origDate	Gregorian		apparently 16th century	Apparently of the xvith cent	1450	1650					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/674	674	https://bl.syriac.uk/ms/674	https://archive.org/details/catalogueofsyria01brituoft/page/175	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		15th century	xvth cent.	1400	1500					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/675	675	https://bl.syriac.uk/ms/675	https://archive.org/details/catalogueofsyria01brituoft/page/175	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		14th century	xivth cent.	1300	1400					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/676	676	https://bl.syriac.uk/ms/676	https://archive.org/details/catalogueofsyria01brituoft/page/210	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/677	677	https://bl.syriac.uk/ms/677	https://archive.org/details/catalogueofsyria01brituoft/page/212	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		14th century	xivth cent.	1300	1400					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/678	678	https://bl.syriac.uk/ms/678	https://archive.org/details/catalogueofsyria01brituoft/page/212	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		14th century	xivth cent.	1300	1400					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/679	679	https://bl.syriac.uk/ms/679	https://archive.org/details/catalogueofsyria01brituoft/page/207	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[6]/history/origin/origDate	Gregorian		12th or 13th century	xiith or xiiith cent.	1100	1300					Checked	
http://syriaca.org/manuscript/61	61	https://bl.vuexistapps.us/ms/61	http://syriaca.org/manuscript/68	68	https://bl.syriac.uk/ms/68	https://archive.org/details/catalogueofsyria01brituoft/page/12	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[9]/history/origin/origDate	Gregorian		6th or 7th century	6th or 7th century	500	700					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/680	680	https://bl.syriac.uk/ms/680	https://archive.org/details/catalogueofsyria01brituoft/page/213	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[7]/history/origin/origDate	Gregorian		15th century	xvth cent.	1400	1500					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/681	681	https://bl.syriac.uk/ms/681	https://archive.org/details/catalogueofsyria01brituoft/page/314	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[8]/history/origin/origDate	Gregorian		13th or 14th century	xiiith or xivth cent.	1200	1400					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/682	682	https://bl.syriac.uk/ms/682	https://archive.org/details/catalogueofsyria01brituoft/page/377	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[9]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/683	683	https://bl.syriac.uk/ms/683	https://archive.org/details/catalogueofsyria01brituoft/page/297	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[10]/history/origin/origDate	Gregorian		12th or 13th century	xiith or xiiith cent.	1100	1300					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/684	684	https://bl.syriac.uk/ms/684	https://archive.org/details/catalogueofsyria01brituoft/page/276	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[11]/history/origin/origDate	Gregorian		12th century	xiith cent.	1100	1200					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/685	685	https://bl.syriac.uk/ms/685	https://archive.org/details/catalogueofsyria01brituoft/page/377	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[12]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/686	686	https://bl.syriac.uk/ms/686	https://archive.org/details/catalogueofsyria01brituoft/page/274	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[13]/history/origin/origDate[1]	Gregorian		AD 1175	A.D. 1175			1175				Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/686	686	https://bl.syriac.uk/ms/686	https://archive.org/details/catalogueofsyria01brituoft/page/274	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[13]/history/origin/origDate[2]	Seleucid	Seleucid	AG 1486	A Gr. 1486				1486			Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/687	687	https://bl.syriac.uk/ms/687	https://archive.org/details/catalogueofsyria03brituoft/page/1146	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[14]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/688	688	https://bl.syriac.uk/ms/688	https://archive.org/details/catalogueofsyria02brituoft/page/1026	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[15]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/689	689	https://bl.syriac.uk/ms/689	https://archive.org/details/catalogueofsyria02brituoft/page/517	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[16]/history/origin/origDate	Gregorian		13th or 14th century	xiiith or xivth cent.	1200	1400					Checked	
http://syriaca.org/manuscript/69	69	https://bl.vuexistapps.us/ms/69	http://syriaca.org/manuscript/69	69	https://bl.syriac.uk/ms/69	https://archive.org/details/catalogueofsyria03brituoft/page/1070	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate	Gregorian		6th or 7th century	vith or viith cent.	500	700					Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/691	691	https://bl.syriac.uk/ms/691	https://archive.org/details/catalogueofsyria03brituoft/page/1199	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[18]/history/origin/origDate[1]	Gregorian		AD 1332	A.D. 1332			1332				Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/691	691	https://bl.syriac.uk/ms/691	https://archive.org/details/catalogueofsyria03brituoft/page/1199	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[18]/history/origin/origDate[2]	Seleucid	Seleucid	AG 1643	A. Gr. 1643				1643			Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/692	692	https://bl.syriac.uk/ms/692	https://archive.org/details/catalogueofsyria03brituoft/page/1199	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[19]/history/origin/origDate[1]	Gregorian		AD 1493	A.D. 1493			1493				Checked	
http://syriaca.org/manuscript/673	673	https://bl.vuexistapps.us/ms/673	http://syriaca.org/manuscript/692	692	https://bl.syriac.uk/ms/692	https://archive.org/details/catalogueofsyria03brituoft/page/1199	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[19]/history/origin/origDate[2]	Seleucid	Seleucid	AG 1804	1804				1804			Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/694	694	https://bl.syriac.uk/ms/694	https://archive.org/details/catalogueofsyria01brituoft/page/7	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[1]/history/origin/origDate	Gregorian		14th century	xivth cent.	1300	1400					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/695	695		https://archive.org/details/catalogueofsyria01brituoft/page/136	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate	Gregorian		ca. 13th century		1150	1350					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/696	696	https://bl.syriac.uk/ms/696	https://archive.org/details/catalogueofsyria01brituoft/page/83	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[3]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/697	697	https://bl.syriac.uk/ms/697	https://archive.org/details/catalogueofsyria01brituoft/page/95	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[4]/history/origin/origDate	Gregorian		13th or 14th century	xiiith or xivth cent.	1200	1400					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/698	698		https://archive.org/details/catalogueofsyria01brituoft/page/174	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[5]/history/origin/origDate	Gregorian		13th century		1200	1300					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/699	699	https://bl.syriac.uk/ms/699	https://archive.org/details/catalogueofsyria01brituoft/page/212	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[6]/msPart[2]/history/origin/origDate	Gregorian		14th century	xivth cent.	1300	1400					Checked	
http://syriaca.org/manuscript/5	5	https://bl.vuexistapps.us/ms/5	http://syriaca.org/manuscript/7	7	https://bl.syriac.uk/ms/7	https://archive.org/details/catalogueofsyria02brituoft/page/486	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate[1]	Gregorian		AD 611	A.D. 611			611				Checked	
http://syriaca.org/manuscript/5	5	https://bl.vuexistapps.us/ms/5	http://syriaca.org/manuscript/7	7	https://bl.syriac.uk/ms/7	https://archive.org/details/catalogueofsyria02brituoft/page/486	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[2]/history/origin/origDate[2]	Seleucid	Seleucid	AG 922	A. Gr. 922				922			Checked	
http://syriaca.org/manuscript/70	70	https://bl.vuexistapps.us/ms/70	http://syriaca.org/manuscript/70	70	https://bl.syriac.uk/ms/70	https://archive.org/details/catalogueofsyria03brituoft/page/1123	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[1]	Gregorian		AD 1197	A.D. 1197			1197				Checked	
http://syriaca.org/manuscript/70	70	https://bl.vuexistapps.us/ms/70	http://syriaca.org/manuscript/70	70	https://bl.syriac.uk/ms/70	https://archive.org/details/catalogueofsyria03brituoft/page/1123	TEI/teiHeader/fileDesc/sourceDesc/msDesc/history/origin/origDate[2]	Seleucid	Seleucid	AG 1508	A. Gr. 1508				1508			Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/700	700	https://bl.syriac.uk/ms/700	https://archive.org/details/catalogueofsyria01brituoft/page/210	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[7]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/701	701	https://bl.syriac.uk/ms/701	https://archive.org/details/catalogueofsyria01brituoft/page/213	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[8]/history/origin/origDate	Gregorian		14th century	xivth cent.	1300	1400					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/702	702	https://bl.syriac.uk/ms/702	https://archive.org/details/catalogueofsyria01brituoft/page/279	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[9]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/703	703	https://bl.syriac.uk/ms/703	https://archive.org/details/catalogueofsyria01brituoft/page/377	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[10]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/704	704	https://bl.syriac.uk/ms/704	https://archive.org/details/catalogueofsyria01brituoft/page/381	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[11]/history/origin/origDate	Gregorian		13th or 14th century	xiii or xiv cent.	1200	1400					Checked	
http://syriaca.org/manuscript/693	693	https://bl.vuexistapps.us/ms/693	http://syriaca.org/manuscript/705	705	https://bl.syriac.uk/ms/705	https://archive.org/details/catalogueofsyria01brituoft/page/316	TEI/teiHeader/fileDesc/sourceDesc/msDesc/msPart[12]/history/origin/origDate	Gregorian		13th century	xiiith cent.	1200	1300					Checked	
