ms_record_file_location,ms_level_uri,addition_xml-id,fixed_ms_record_filename,fixed_ms_level_uri,fixed_addition_xml-id,localKey,locus_start,addition_text_node,matchingKey,isMatch,is_colophon,is_doxology,include,status,asignee,syriaca_notes
/data/tei/10.xml,http://syriaca.org/manuscript/10,addition5,,,,http://syriaca.org/manuscript/10#addition5,310b,"On foll. 310 b and 311 a we find a series of notes, written by the same hand as the rest of the book. The second note reads: ܐܬܟܬܒ ܕܝܢ ܟܬܒܐ ܗܢܐ ܒܚܪܢ ܡܕܝܢܬܐ ܕܥܠ ܓܢܒ ܒܝܬ ܢܗܪ̈ܝܢ. ܘܐܬܦܚܡ ܘܐܬܛܟܣ ܒܕܝܪܐ ܩܕܝܫܬܐ ܕܡܪܝ ܓܒܪܝܐܝܠ ܩܕܝܫܐ. ܕܡܬܟܢܝܐ ܒܝܬ ܡ̈ܘܕܝܢܐ.",http://syriaca.org/manuscript/10#addition5,TRUE,x,,x,checked,Justin,
/data/tei/10.xml,http://syriaca.org/manuscript/10,addition6,,,,http://syriaca.org/manuscript/10#addition6,310b,"On foll. 310 b and 311 a we find a series of notes, written by the same hand as the rest of the book. The third note reads: ܒܪܗ ܕܐܒܐ. ܒܪܗ̇ ܕܒܬܘܠܬܐ. ܝܫܘܥ ܡܫܝܚܐ. ܐܠܗܐ ܫܪܝܪܐ. ܡܒܪܟܐ ܕܠܥܠܡܝܢ. ܚܘܢ ܒܪ̈ܚܡܝܟ ܣܓܝ̈ܐܐ ܒܥܠܡܐ ܗܢܐ ܘܒܥܠܡܐ ܕܥܬܝܕ. ܠܒܒܝ ܡܫܡܫܢܐ ܕܟܬ݂ܒ ܐܝܟ ܚܝܠܐ ܟܝܢܝܐ ܕܝܠܗ. ܐܚܘܢ ܩܪܘܝܐ ܨܠܐ ܥܠܝ. ܘܐܢ ܦܕܬ ܫܘܒܩܢܐ ܠܡܚܝܠܘܬܝ ܫܟܢ.",http://syriaca.org/manuscript/10#addition6,TRUE,,x,x,checked,Justin,
/data/tei/10.xml,http://syriaca.org/manuscript/10,addition7,,,,http://syriaca.org/manuscript/10#addition7,310b,"The next two notes state that the book was written for one Dodon of Dūra , who purchased it for his sons Sīsīn and Makkīkā , by the former of whom it was collated and corrected. The first reads: ܦܚܡ ܕܝܢ ܘܬܪܨ̣̇: ܠܟܬܒܐ ܗܢܐ. ܕܘܝܐ ܘܫܠܚܐ ܕܟܠܗܘܢ ܐ̈ܕܡܝܐ. ܣܝܣܝܢ ܕܒܫܡܐ ܠܚܘܕ ܡܫܡܫܢܐ. ܒܪ ܕܘܕܘ ܕܘܪܝܐ. ܐܝܟ ܕܠܬܘܪܨܐ ܕܝ̈ܠܘܦܐ̇. ܘܝܘܠܦܢܐ ܕܬܠܡ̈ܝܕܐ. ܟܠ ܕܩ̇ܪܐ ܢܨܠܐ ܥܠܘܗܝ. ܕܢܬܚܢܢ ܐܝܟ ܓܝܣܐ ܒܙܩܝܦܐ. ܐܡܝܢ.",http://syriaca.org/manuscript/10#addition7,TRUE,x,,x,done,,
/data/tei/10.xml,http://syriaca.org/manuscript/10,addition8,,,,http://syriaca.org/manuscript/10#addition8,310b,The second reads: ܝ̣ܨܦ ܕܝܢ ܘܩܢܝܗܝ ܠܟܬܒܐ ܗܢܐ. ܕܘܕܘܢ ܕܘܪܝܐ. ܒܪ ܐܢܩܝܡ ܩܫܝܫܐ. ܐܝܟ ܕܠܝܘܬܪܢܐ ܕܩܢܘܡܗ. ܘܕܒܢܘ̈ܗܝ ܗܢܘ ܕܝܢ ܕܣܝܣܝܢ ܡܫܡܫܢܐ. ܘܡܟܝܟܐ ܐܚܘܗܝ. ܕܐܠܗܐ ܢܚܟܡ ܐܢܘܢ ܒܣܦܪ̈ܐ ܪ̈ܘܚܢܝܐ . ܘܠܡܛܪ ܘܠܡܥܒܕ ܟܠܗܘܢ ܦܘ̈ܩܕܢܐ ܐܘ̈ܢܓܠܝܐ ܐܝܢ ܘܐܡܝܢ.,http://syriaca.org/manuscript/10#addition8,TRUE,,,,checked,Justin,purchase note
/data/tei/10.xml,http://syriaca.org/manuscript/10,addition9,,,,http://syriaca.org/manuscript/10#addition9,311,"Then follow the words, "" Lord , let not be withhold the reward of the five pairs (of fingers) that have laboured, and of the two (eyes) that have exerted themselves, and sown seed in the field of animals (i.e. on vellum) with the feathers of birds (i.e. quills), through the strength of the Holy Spirit."" ܠܐ ܡܪܝ ܢܬܛܠܡ ܐܓܪܐ ܕܚܡܫ ܬܐܡ̈ܬܐ ܕܠܐܝ: ܘܕܬܪ̈ܬܝܢ ܕܐܨܕ. ܘܙܪܥ ܙܪܥܐ ܒܚܩܠܐ ܕܚܝ̈ܘܬܐ̇. ܒܐܒܪ̈ܐ ܕܦܪ̈ܚܬܐ. ܒܚܝܠܐ ܕܪܘܚ ܩܘܕܫܐ.",http://syriaca.org/manuscript/10#addition9,TRUE,x,,x,done,,
/data/tei/10.xml,http://syriaca.org/manuscript/10,addition10,,,,http://syriaca.org/manuscript/10#addition10,311,"And, ""Of a truth, O reader, just as the pilot rejoices when his ship reaches (the harbour and is safe) from the storms and waves of the, sea, so too the scribe rejoices at (reaching) the last line."" ܫܪܝܪܐܝܬ ܐܘ ܩܪܘܝܐ ܕܐܟܙܢܐ ܕܚ̇ܕܐ ܩܘܒܪܢܝܛܐ ܡܐ ܕܡܬܡܢܥܐ ܐܠܦܗ ܡܢ ܟܝ̈ܡܘܢܐ ܘܓ̈ܠܠܐ ܕܝܡܐ ܗܟܢܐ ܘܐܦ ܗ̣ܘ ܟܬܘܒܐ ܠܣܘܪܓܕܐ ܐܚܪܝܐ..",http://syriaca.org/manuscript/10#addition10,TRUE,x,,x,done,,
/data/tei/10.xml,http://syriaca.org/manuscript/10,addition11,,,,http://syriaca.org/manuscript/10#addition11,311b,"On foll. 311 b we have, one of the ordinary anathemas, here, somewhat fuller than usual. ܟܠ ܕܝܢ ܕܫ̇ܩܠ ܠܗ ܠܟܬܒܐ ܗܢܐ ܕܢܩܪܐ ܒܗ ܐܘ ܕܢܟܬܘܒ ܡܢܗ. ܐܘ ܕܢܦܚܡ ܡܢܗ. ܐܘ ܕܢܬܪܨ̇ ܡܢܗ. ܐܘ ܒܟܠ ܥܠܬܐ ܐܝܕܐ ܕܗ̣ܝ. ܘܠܐ ܡܗܦܟ ܠܗ ܠܡܪܗ ܗܢܐ ܕܡܢ ܠܥܠ. ܢܗܘܐ ܚܪܡ ܡܢ ܬܠܝܬܝܘܬܐ ܡܫܒܚܬܐ. ܘܢܐܪܬܓܪܒܗ ܕܓܚܙܝ. ܘܡܚܢܘܩܝܬܗ ܕܝܗܘܕܐ ܡܫܠܡܢܐ. ܘܒܗܬܬܗ ܕܣܝܡܘܢ. ܘܬܗܘܐ ܫܡܝܐ ܕܠܥܠ ܡܢܗ ܢܚܫܐ. ܘܐܪܥܐ ܕܬܚܘܬܘܗܝ ܦܪܙܠܐ. ܘܢܐܬܝ̈ܢ ܥܠܘܗܝ ܟܠܗܝܢ ܠܘ̈ܛܬܐ ܕܟܬܝ̈ܒܢ ܒܬܢܝܢ ܢܡܘܣܐ. ܙܘܥ ܕܘܝܐ ܡܢ ܡܠܬܐ ܕܚܝܠܬܐ ܕܐܠܗܐ. ܘܠܐ ܬܒܣܐ.",http://syriaca.org/manuscript/10#addition11,TRUE,,,,done,,
/data/tei/10.xml,http://syriaca.org/manuscript/10,addition12,,,,http://syriaca.org/manuscript/10#addition12,311b,"Following the four lines of interlaced ornament, we read: ܒܒܥܘ ܡܢܟ ܐܘ ܩܪܘܝܐ ܚܦܝܛܐ ܕܐܡܬܝ ܕܒܟܬܒܐ ܗܢܐ ܦ̇ܓܥ ܐܢܬ ܘܠܡ̈ܦܝܕܐ ܕܝܠܟ ܒܝܬ ܚ̈ܘܩܐ ܕܟ̈ܬܝܒܬܐ ܢܨ̈ܕܢ ܘܚܟܟ ܚܠܝܘܬܐ ܢܬܡܠܐ: ܘܪܥܝܢܟ ܢܘܗܪܐ ܕܝܕܥܬܐ ܢܥܲܦܐ: ܠܐ ܬܐܡܐܢ ܠܟ ܕܬܨܠܐ ܥܠ ܒܒܝ ܡܫܡܫܢܐ ܕܟܬܒ̣ ܘܕܒܩ ܟܬܒܐ ܗܢܐ.",http://syriaca.org/manuscript/10#addition12,TRUE,,,,checked,Justin,scribal note
/data/tei/100.xml,http://syriaca.org/manuscript/100,p1addition1,,,,http://syriaca.org/manuscript/100#p1addition1,1a,"On fol. 1a there is written, in a later hand, the commencement of the hymn Gloria in excelsis , ܫܘܒܚܐ ܠܐܠܗܐ ܒܡܪܘܡܐ arranged so as to form a cross, in connection with the words ܝܬܒ ܒܣܬܪܗ ܕܡܪܝܡܐ .",http://syriaca.org/manuscript/100#p1addition1,TRUE,,,,done,,
/data/tei/100.xml,http://syriaca.org/manuscript/100,p1addition2,,,,http://syriaca.org/manuscript/100#p1addition2,1a,"Below, within an ornamental nimbus, are these words from the Psalms : ܢܩܘܡ ܐܠܗܐ ܘܢܬܒܕܪܘܢ ܟܠܗܘܢ ܒܥܠܕܒܒܘܗܝ. ܐܠܗܐ ܒܫܡܟ ܦܪܘܩܢܝ ܪܚܡ ܥܠܝ ܐܠܗܐ ܐܝܟ ܛܝܒܘܬܟ. .",http://syriaca.org/manuscript/100#p1addition2,TRUE,,,,done,,
/data/tei/100.xml,http://syriaca.org/manuscript/100,p3addition1,,,,http://syriaca.org/manuscript/100#p3addition1,,On the margin in an old Arabic hand:,http://syriaca.org/manuscript/100#p3addition1,TRUE,,,,checked,Justin,missing arabic; note on book of Judges
/data/tei/100.xml,http://syriaca.org/manuscript/100,p3addition2,,,,http://syriaca.org/manuscript/100#p3addition2,100b,"On the margin of fol. 100b there is a note, in a modern hand, stating that this book belonged to a deacon named Abraham : ܗܢܐ ܟܬܒܐ ܣܦܪ ܕܝܢ̣̈ܐ ܕܒܢܝ ܐܝܣ̈ܪܐܝܠ ܕܡܬܩ ܫܒ̈ܛܐ ܕܝܬܝܘ ܠܒܪܗܡ ܡܫܡܫܢܐ .",http://syriaca.org/manuscript/100#p3addition2,TRUE,,,,done,,
/data/tei/100.xml,http://syriaca.org/manuscript/100,p3addition3,,,,http://syriaca.org/manuscript/100#p3addition3,54b,On the margin of fol. 54b another note in the same handwriting says that it was presented to the writer by the deacon John of Rās’ain : ܫܟܢܗ ܕܝܢ ܠܝ ܠܟܬܒܐ ܗܢܐ ܝܘܚܢܢ ܡܫܡܫܢܐ ܡܢ ܪܝ[ܫܥܝܢܐ] ܡܕܝܢܬܐ. ܡܫܟܢ ܠܢ ܡܪܝܐ ܨܠܘܬܗ.,http://syriaca.org/manuscript/100#p3addition3,TRUE,,,,checked,Justin,presentation note
/data/tei/1003.xml,http://syriaca.org/manuscript/1003,addition1,,,,http://syriaca.org/manuscript/1003#addition1,,There are many lessons rubricated both in the text and on the margins.,http://syriaca.org/manuscript/1003#addition1,TRUE,,,,done,,
/data/tei/1004.xml,http://syriaca.org/manuscript/1004,addition1,,,,http://syriaca.org/manuscript/1004#addition1,,"Numerous lession, altogether 150 in number, are rubricated in the text.",http://syriaca.org/manuscript/1004#addition1,TRUE,,,,done,,
/data/tei/1004.xml,http://syriaca.org/manuscript/1004,addition2,,,,http://syriaca.org/manuscript/1004#addition2,150b,"On fol. 150 b there is a note, stating that this manuscript was written A. Gr. 1565 , A.D. 1254 , in the convent of Abbā Yuhannān Zĕ'ūrā, or John the less , in the desert of Scete , by a Persian monk from Sigistān , named Behnām . ܐܫ̇ܬ̣ܠܡ ܡܢ ܕܠܡ̣ܟܬܒ ܟܬ݀ܒܐ ܗܢܐ ܩܕܝܫܐ. ܒܚܙܝܪܢ ܝܪܚܐ. ܒܫ̇ܢ̣ܬ݀ ܐ̈ܠܦ ܘܚܡ̈ܫܡܐܐ ܘܫ̈ܬܝܢ ܘܚ̈ܡܫ ܕܝܘ̈ܢܝܐ. ܒܕܝܪܐ ܩܕܝܫܬܐ ܕܐܒܐ ܝܘܚܢܢ ܙܥܘܪܐ ܐܒܐ ܕܝܚ̈ܝܕܝܐ. ܕܒܡܕܒܪܐ ܕܐܣܩܝܛܝ. ܕܒܐܪܥܐ ܕܡܨܪܝܢ. ܣ̣ܪܛ ܕܝܢ ܘܛܪܛܫ ܚܲܛܝܐ ܒܗܢܡ ܒܨܝܪܐ ܒܕܝܪ̈ܝܐ ܕܡܢ ܣܝܓܣܬܢ ܡܕܝܢܬܐ ܕܒܐܬܪܐ ܕܦܪ̈ܣܝܐ. ܟܠ ܕܝܢ ܕܦ̇ܓܥ̣ ܢܨ̇ܠܐ ܏ܘܫ",http://syriaca.org/manuscript/1004#addition2,TRUE,x,,x,done,,
/data/tei/1004.xml,http://syriaca.org/manuscript/1004,addition3,,,,http://syriaca.org/manuscript/1004#addition3,150b,Another note on the same page tells us that the said Behnām presented it to the convent of S. Mary Deipara . ܐܢ̇ܐ ܕܘܝ̇ܐ ܒܗܢܡ ܫ̇ܟ̣ܢܬ ܠܗܢܐ ܟܬ݀ܒܐ ܠܕܝܪܐ ܕܩܕܝܫܬܐ ܝ̇ܠܕܬ݀ ܐܠܗܐ ܡܪܝܡ. ܕܒܡܕܒܪܐ ܕܐܣܩܝܛܝ ܕܡܫܬ݀ܡܗܐ ܕܝܪܐ ܕܣܘܪ̈ܝܝܐ. ܕܥܠ ܓܢܒ ܕܝܪܐ ܕܐܒܐ ܒܝܫܘܝ ܛܘܼܒܢܐ ܘܢܨ̇ܝܚ ܫܘܼܦܪ̈ܐ. ܨܠܘܬܗ ܥܡܢ.,http://syriaca.org/manuscript/1004#addition3,TRUE,x,,x,done,,
/data/tei/1004.xml,http://syriaca.org/manuscript/1004,addition4,,,,http://syriaca.org/manuscript/1004#addition4,151a,"A note on fol. 151 a further informs us, that at this time Rabban Yeshua’ of Zargol Castra , near Hisn Kīfā , was abbat of the convent of S. Mary Deipara ; and that Athanasius was patriarch of Alexandria . See Renaudot, Hist. part. Alexandr. Jacob., p. 599 ; Le Quien, Oriens Christ., t. ii. col. 493 . But, the name of the occupant, of the see of Antioch is left blank, perhaps because of the contention between Dionysius VII and John bar Ma'dān . See Assemani, Bibl. Orient., t. ii. p. 376 etc . ܐܬܟܬ݂ܒ ܕܝܢ ܟܬ݀ܒܐ ܗܢܐ ܕܡ̈ܠܐ ܕܪܘܚܐ ܩܕܝܫܐ ܕܐܡܝܪ̈ܢ ܠܛܘܼܒܢܐ ܦܘܠܘܣ ܫܠܝ̣ܚܐ. ܒܝܘ̈ܡܝ ܐܒܘܢ ܛܘܼܒܬܢܐ ܡܪܝ ܦܐܛܪܝܪܟܝܣ ܕܟܘܪܣܝܐ ܫܠܝ̣ܚܝܐ ܕܐܢܛܝܘܟܝܐ ܕܣܘܪܝܐ. ܘܡܪܝ ܐܬܐܢܐܣܝܘܣ ܦܐܛܪܝܪܟܝܣ ܕܟܘܪܣܝܐ ܕܐܠܟܣܢܕܪܝܐ ܪܒܬܐ. ܘܒܩܝ̇ܘܡܘܬܐ ܘܪܝܫܢܘܬܐ ܕܪܒܢ ܝܫܘܥ ܩܘܡܘܣ ܡܝ̣ܩܪܐ ܐܘܟܝܬ ܪܝܫܕܝܪܐ ܩܕܝܫܐ ܕܕܝܪܐ ܗܕܐ ܕܣܘܪ̈ܝܝܐ. ܕܡܬܝ̣ܕܥ ܡ̇ܢ ܡܢ ܙܪܓܠ ܩܣܛܪܐ ܕܒܐܬܪܐ ܕܚܣ̣ܢܐ ܕܟܐܦܐ. ܡܦܝ̣ܣ ܐܢ̣ܐܹ ܘܡܬ݀ܟ݂ܫܦ ܐܢ̣ܐ ܠܐܠܗܐ̣. ܕܒܨ̈ܠܘܬܗ̇ ܕܝ̇ܠܕܬ݀ ܐܠܗܐ ܡܪܝܡ. ܏ܘܫ.",http://syriaca.org/manuscript/1004#addition4,TRUE,x,,x,checked,Justin,contemporary with main colophon
/data/tei/1004.xml,http://syriaca.org/manuscript/1004,addition5,,,,http://syriaca.org/manuscript/1004#addition5,150b,"On fol. 150 b, at the foot of the page, there is the following note, dated A. Gr. 1823 , A.D. 1512 , in the handwriting of a monk of Nisibis , named John ܦܓܥ ܒܟܬܒܐ ܗܢܐ ܘܟܬ̣ܒ ܡ̣ܢܗ ܝܘܚܢܢ ܐܟܣܢܝܐ ܒܫܡ ܕܝܪܐ ܡܢ ܐܬܪܐ ܕܡܕܢܚܐ ܡܢ ܡܕܝܢܬܐ ܢܨܝܒܝܢ ܐܘܚܕܢܐ ܕܦܪ̈ܣـ[ـܝܐ.] ܒܒܥܘ ܕܩ̇ܪܐ ܢܨܲܠܐ ܥܠܘܗܝ ܘܥܠ ܐܒܗ̈ܘܗܝ ܡܛܠܡܪܢ ܘܨܠܘܬܐ ܠܦܠܓܐ ܬܗܘܐ ܘܗܠܝܢ ܫܢܬ ܏ܐܦܟܓ ܠܝܘܢ ܘܠܝܗ ܕܘܟܣܐ ܐܡܝܢ.",http://syriaca.org/manuscript/1004#addition5,TRUE,,,,checked,Justin,later note
/data/tei/1008.xml,https://syriaca.org/manuscript/1008,p1addition1,,,,http://syriaca.org/manuscript/1008#p1addition1,45b,"In the colophon, fol. 45 b, the scribe, Abu 'l-Fadl , gives the date and a list of the contents, from which it appears that the Anaphora of Eustathius (see Renaudot, t. ii., p. 235) once stood at the commencement of the volume. ܫ̈ܠܡܝ ܗܠܝܢ ܬܫ̈ܥܐ ܐܢܢܦܘܪ̈ܐܣ ܐܘܟܝܬ ܩܘܪ̈ܒܐ ܩܕܡܝܐ ܐܘܣܛܐܬܝܘܣ: ܘܕܬܪ̈ܝܢ ܕ܏ܩܕ ܐܝܘܠܝܘܣ: ܘܕܬܠܬܐ ܦܝܠܠܝܟܣܝܢܘܣ: ܘܕܐܪ̈ܒܥܐ ܏ܕܩܕ ܡܪܝ ܝܥܩܘܒ ܡܲܠܦܢܐ: ܘܕܚܡܫܐ ܕ܏ܩܕ ܡܪܝ ܬܐܘܡܐ ܫܠܝܚܐ: ܘܕܐܫܬܐ ܕܝܘܚܢܢ ܐܘܢܓܠܝܣܛܐ: ܘܕܫܒ̈ܥܐ ܡܪܝ ܝܥܩܘܒ ܐܚܘܗܝ ܕܡܪܢ: ܘܕܬܡܢܝܐ ܟܣܘܣܛܘܣ ܕܪܘܡܝ: ܘܕܬܫܥܐ ܕܠܥܙܪ ܒܪ ܣܒܬܐ ܕܒܓܕܕ. ܐ܏ܫܬ ܒܫܢ̣ܬ݀ ܐܠܦ ܘܚܡ̈ܫܡܐܐ ܘ܏ܟܛ ܒܝܪܚܐ ܕܐܝܪ ܒܬܠܬܐ ܒܗ ܒܝܘܡ ܥܐܕܐ ܕܡܪܝ ܕܢܝܐܝܠ. ܟܠ ܕܩܪܐ ܢܨܠܐ ܥܠ ܚܛܝܐ ܐܒܘܠܦܕܠ ܕܣܪܛ.",http://syriaca.org/manuscript/1008#p1addition1,TRUE,x,,x,checked,Justin,combination finalRubric and colophon; scribe gives name and date after contents list
/data/tei/1008.xml,https://syriaca.org/manuscript/1008,p1addition2,,,,http://syriaca.org/manuscript/1008#p1addition2,46a,"On fol. 46 a there is a prayer, ܨܠܘܬܐ ܕܡܬܐܡܪܐ ܒܝܘܡܐ ܕܚܡ̈ܫܐ ܕܪ̈ܐܙܐ ܚܠܦ ܗ̇ܝ ܕܫܠܡܐ ; which is followed by a doxology.",http://syriaca.org/manuscript/1008#p1addition2,TRUE,,x,x,done,,
/data/tei/1008.xml,https://syriaca.org/manuscript/1008,p1addition3,,,,http://syriaca.org/manuscript/1008#p1addition3,46b,"On foll. 46 b and 47 a, there stands another prayer, to be used at the placing of the sacred elements on the altar.",http://syriaca.org/manuscript/1008#p1addition3,TRUE,,,,done,,
/data/tei/1008.xml,https://syriaca.org/manuscript/1008,p2addition1,,,,http://syriaca.org/manuscript/1008#p2addition1,77b,At the foot of fol. 77 b we read: ܒ̇ܥܐ ܐܢ̣ܐ ܡܢ ܟܠ ܕܦ̇ܓܥ ܐܘܿ ܡܩܲܪܒ ܒܗܠܝܢ ܩܘܪ̈ܒܐ ܢܨ̇ܠܐ ܥܠ ܡ̇ܢ ܕܟܬ݂ܒ. ܘܗ̇ܘ ܕܡܨ̇ܠܐ ܗ̣ܘ ܢܬܚܲܣܐ.,http://syriaca.org/manuscript/1008#p2addition1,TRUE,,,,checked,Justin,
/data/tei/1011.xml,https://syriaca.org/manuscript/1011,p2addition1,,,,http://syriaca.org/manuscript/1011#p2addition1,46a,"The colophon, fol. 46 a, states that this book was written for Rabban Mas'ūd , a priest of the convent of Mār Abī the martyr , in the year 1648 , A.D. 1337 . The scribe does not mention his own name, but requests a prayer for one Yeshūa' , who was buried in the said convent. ܫܠܡ̣ܘ ܛܟ̈ܣܐ ܕܥ̈ܐܕܐ ܕܡܕܒܪܢܘܬܐ ܐܝܟ ܬܒܥܬܐ ܕܪܒܢ ܡܣܥܘܕ ܕܝܪܝܐ ܢܟܦܐ ܘܟܗܢܐ ܐܗܪܘܢܝܐ ܡ̣ܢ ܕܝܪܐ ܕܩܕܝܫܐ ܡܪܝ ܐܒܝ ܣܗܕܐ. ܒܐܝ̣̈ܕܝ ܣܒܐ ܫܚܝܩܐ. ܘܐܟܣܢܝܐ ܡܢ̇ܘܼܠ ܒܟ̈ܬܒܐ. ܫܢܬ ܏ܐܣܡܚ ܕܝ̈ܘܢܝܐ̣. ܕܦ̇ܓܥ ܢܐܡܪ ܐܠܗܐ ܚܲܣܐ ܠܕܘܝܐ ܕܟܬ݂ܒ ܒܚܬܝܬܘܬܐ ܘܠܐܒܗ̈ܘܗܝ ܡܢ̈ܚܐ. ܘܠܩܢ̣ܝܐ ܒܪܝܟܐ. ܘܠܐ ܢܥ̣ܕܘܠ ܠܥܕܝܠܐ. ܡܛܠ ܕܠܝܬ ܠܣܘܪ̈ܝܝܐ. ܚܕ ܟܬܒܐ ܕܫܠ̇ܡ ܠܐܚܪܢܐ. ܘܐܘܦ̣ܝܘ ܡܒ̈ܚܢܢܐ ܘܕܒܛܝܠ ܠܗܘܢ ܥܠ ܫܪܪܐ ܘܚܲܬܝܬܘܬ ܩܪܝܢܐ ܘܦܘܫܩܐ ܕܡܠܬܐ ܐܠܗܝܬܐ. ܒܚܘܒܗ ܕܝܫܘܥ ܦܪܘܩܐ ܨܲܠܘ ܥܠ ܝܫܘܥ ܐܟܣܢܝܐ ܕܩܒ̣ܝܪ ܒܕܝܪܐ ܕܐܡܝܪܐ. ܡܪܝܐ ܢܢܚ̣ܝܘܗܝ ܒܡܠܟܘܬܗ ܐܡܝܢ.",http://syriaca.org/manuscript/1011#p2addition1,TRUE,x,,x,done,,
/data/tei/1011.xml,https://syriaca.org/manuscript/1011,p2addition2,,,,http://syriaca.org/manuscript/1011#p2addition2,46a,"A note on the same page, written by Rabban Jacob of Māridīn , the brother of the above-mentioned Mas'ūd , says that the name of the scribe was Rabban Salībā bar Karūn . ܟܬ̣ܒ ܠܟܬܒܐ ܪܒܢ ܨܠܝܒܐ ܕܝܪܝܐ ܢܟܦܐ ܘܩܕܝܫܐ. ܘܡ̇ܠܦܢܐ ܕܡܕܢܚܐ. ܕܡܬܝܕܥ ܒܪ ܩܰܪܘܢ. ܐܠܗܐ ܢܚܲܣܐ ܠܗ ܘܠܥܢܝ̈ܕܘܗܝ ܐܡܝܢ. ܘܐܝ܏ܬܘ ܟܬܒܐ ܗܢܐ ܝܘܡܢ ܠܡܫܡܫܢܐ ܙ̇ܗ̣ܝܐ ܪܒܢ ܝܥܩܘܒ ܕܡܢ ܐܬܪܐ ܕܡܪܕܐ. ܐܚܘܗܝ ܕܪܒܢ ܡܣܥܘܕ ܢܝ̣ܚ ܥܡ ܩܕ̈ܝܫܐ ܐܡܝܢ. ܘܟܠ ܕܩܪܐ ܢܨܲܠܐ ܥܠ ܩ̇ܢܝܐ ܘܥܠ ܩܪܘܝܐ ܘܥܠ ܟܬܘܒܐ ܘܗ̇ܘ ܕܡܨܠܸܐ ܐܦ ܗ̣ܘ ܢܬܚܲܣܐ.",http://syriaca.org/manuscript/1011#p2addition2,TRUE,,,,checked,Justin,later note of scribe's name
/data/tei/1011.xml,https://syriaca.org/manuscript/1011,p2addition3,,,,http://syriaca.org/manuscript/1011#p2addition3,46b,"On fol. 46 b there is a hymn to the holy Cross, written by a different hand.",http://syriaca.org/manuscript/1011#p2addition3,TRUE,,,,done,,
/data/tei/1014.xml,http://syriaca.org/manuscript/1014,addition1,,,,http://syriaca.org/manuscript/1014#addition1,,"On the margin of fol. 68 b we find the following note, relating to the service for the Friday of Gold. ܒܥܝ̣ ܛܟ̣ܣܐ ܕܥܪܘܒܬܐ ܕܕܗܒܐ ܕܗܘܿܝܐ ܒ݁ܬܪ ܚܕܒܫܒܐ ܗܢܐ ܕܦܢܛܝܩܘܣܛܝ. ܒܪܘܫܡܐ ܕܡܢܝܢܐ ܠ܏ܚ.",http://syriaca.org/manuscript/1014#addition1,TRUE,,,,done,,
/data/tei/1014.xml,http://syriaca.org/manuscript/1014,addition2,,,,http://syriaca.org/manuscript/1014#addition2,,"The colophon states that this book was written A. Gr. 1795 , A.D. 1484 , in the convent of S. Mary Deipara . ܘܗܠܝܢ ܫܢܬ ܐ܏ܥܨܗ ܕܝܘ̈ܢܝܐ ܒܗ̇ ܒܕܝܪܐ ܕܒܝܬ ܝ̇ܠܕܬ݀ ܐܠܗܐ ܕܡܬܟܲܢܝܐ ܡ̇ܢ ܕܣܘܼܪ̈ܝܝܐ ܕܒܡܕܒܪܐ ܕܡܨܪܝܢ ܐܘܟܝܬ ܫܵܗܝܲܬ݀ ܬ݀ܩܠ ܠܒܐ ܡܣܐܬܐ ܕܚܘܼܫ̈ܒܐ. ܒܐܝ̈ܕܝ ܐܢܫ ܚܠܫܐ ܘܣܢܝ̣ܩ ܥܠ ܪ̈ܚܡ܏ܘ ܕܐܠܗܐ ܒܨܝ̣ܪܐ ܒܒܢ̈ܝ ܐܢܫܐ ܘܚܛܝܐ ܒܟܠ ܡܘ̈ܡܝܢ ܘܚ̈ܫܝܢ ܕܚܛܝ̣ܬܐ. ܕܣ̣ܪܛ ܘܚܲܒܠ ܗܠܝܢ ܏ܟܟ ܣܕܪ̈ܐ ܐܚܪ̈ܝܐ ܐܝܟ ܕܠܫܘܬܦܘܬܐ. ܘܥܘܼܗܕܢܐ ܢܛܝܪܐ ܠܥܠܡ. ܒܒܥܘ ܏ܘܫ.",http://syriaca.org/manuscript/1014#addition2,TRUE,x,,x,done,,
/data/tei/1014.xml,http://syriaca.org/manuscript/1014,addition3,,,,http://syriaca.org/manuscript/1014#addition3,,"The former portion was written by one Jacob , as appears from the subscription on fol. 24 b. ܗܪܟܐ ܨܲܠܐ ܥܠ ܕܘܿܝܐ. ܚܲܛܝܐ ܝܥܩܘܼܒ ܥܒ̣ܕܟ. ܘܟܬ݂ܒ ܐܝܟ ܚܲܝܠܗ ܠܟ̣ܬܒܟ. ܐܠܗܐ ܚܲܣܐ ܠܗ ܚܘ̈ܒܘܗܝ.",http://syriaca.org/manuscript/1014#addition3,TRUE,x,,x,done,,
/data/tei/1014.xml,http://syriaca.org/manuscript/1014,addition4,,,,http://syriaca.org/manuscript/1014#addition4,,"There are ornamental devices at the commencement of some of the services; e.g. foll. 2 b, 10 b, 16 b, 25 a, 40 b, 51 a, and 77 a. Blue paint has been used in writing one of the rubrics, fol. 7 b.",http://syriaca.org/manuscript/1014#addition4,TRUE,,,,done,,
